Sijainti	Kohde	Teksti	Tunniste
	Ohje	Loppuselvitysten käyttö on pakollista kaikille valtionavustuksille. Loppuselvitysten käytöstä ja aikataulusta tulee ilmoittaa avustuksen saajalle jo avustuspäätöksessä. Loppuselvityspyynnöt on hyvä toimittaa avustuksen saajille mahdollisimman pian väliselvityspyyntöjen keräämisen jälkeen tai viimeistään kuusi kuukautta ennen hankekauden päättymistä. Tällöin hankkeen yhteyshenkilö voi dokumentoida hankkeen etenemistä loppuselvityslomakkeelle jo heti väliselvityslomakkeen lähettämisestä lähtien, mutta lähettää täytetyn loppuselvityslomakkeen VA-järjestelmään vasta määräaikaan mennessä. Mikäli kyseisen valtionavustuksen kohdalla ei käytetä lainkaan väliselvityksiä, voidaan loppuselvityspyynnöt em. perustein lähettää avustuksen saajille jo hankekauden alussa. Näin vältetään esimerkiksi henkilövaihdoksista johtuva puutteellinen selvitysdokumentaatio. <br/><br/> Voit kopioida minkä tahansa haun loppuselvityslomakkeen sellaisenaan kopioimalla Hakulomakkeen sisältö -kentän koodin (Loppuselvitys-välilehden lopussa) haluamastasi haun Loppuselvitys-välilehdeltä ja liittämällä sen valmistelemasi haun vastaavaan kenttään. Loppuselvityslomaketta muokataan samalla tavalla kuin haku- ja väliselvityslomaketta. Voit lisätä, poistaa ja muokata lomakkeen kysymyksiä, ohjetekstiä ja väliotsikoita. Huomaa, että loppuselvityslomakkeeseen tekemäsi muutokset tallentuvat ainoastaan silloin kun painat Tallenna -painiketta. Seuraavat asiat on hyvä huomioida loppuselvityslomaketta muokattaessa: <ul> <li>Tuotokset -osiota ei suositella muokattavan</li> <li>Selvitys taloudesta -osio on lukittu ja sitä voidaan muokata vain pääkäyttäjän toimesta</li> </ul> Loppuselvityksille tehdään asia- ja taloustarkastus. Asiatarkastuksen tekee hankkeelle osoitettu yhteyshenkilö ja taloustarkastuksen OPH:n taloustarkastaja. Tarkastukset tulee tehdä mahdollisimman pian loppuselvityksen vastaanottamisen jälkeen, jotta mahdollisiin epäkohtiin voidaan puuttua välittömästi. Kun loppuselvitys on asiatarkastettu, lähettää yhteyshenkilöksi osoitettu virkailija tiedon asiatarkastuksen valmistumisesta taloustarkastajalle. Taloustarkastuksen jälkeen taloustarkastaja lähettää loppuselvityksen hyväksyntäviestin erikseen jokaiselle hankkeelle hankekohtaiselta Loppuselvitys-välilehdeltä. 	hakujen_hallinta__loppuselvitys___ohje
Hakujen hallinta -> Maksatus	Välilehden infopallo välilehtiriville	Tällä välilehdellä maksetaan avustukset niille hakijoille, jotka ovat saaneet myönteisen avustuspäätöksen. Maksatus-välilehden tiedot täytetään sen jälkeen kun hyväksytyt päätökset on lähetetty ja halutaan suorittaa varsinaiset tilisiirrot	hakujen_hallinta__maksatus___välilehden_infopallo_välilehtiriville
	Ohje		hakujen_hallinta__maksatus___ohje
	ASHA-tunniste	ASHA-tunniste on kyseisen valtionavustuksen ASHA-asianhallintajärjestelmään ladatun päätöslistan yksilöivä ID-alkuinen tunniste (asiakirjan tunnus)	hakujen_hallinta__maksatus___asha-tunniste
	Esittelijän sähköpostiosoite		hakujen_hallinta__maksatus___esittelijän_sähköpostiosoite
	Hyväksyjän sähköpostiosoite		hakujen_hallinta__maksatus___hyväksyjän_sähköpostiosoite
	Lisää asiakirja		hakujen_hallinta__maksatus___lisää_asiakirja
	Pitkäviite		hakujen_hallinta__maksatus___pitkäviite
	Tila		hakujen_hallinta__maksatus___tila
	Toimittajan nimi		hakujen_hallinta__maksatus___toimittajan_nimi
	Hanke		hakujen_hallinta__maksatus___hanke
	Maksuun		hakujen_hallinta__maksatus___maksuun
	Pankkitilin IBAM		hakujen_hallinta__maksatus___pankkitilin_ibam
	LKP-tili		hakujen_hallinta__maksatus___lkp-tili
	TaKp-tili		hakujen_hallinta__maksatus___takp-tili
	Tiliöinti		hakujen_hallinta__maksatus___tiliöinti
	Lähetä maksatukset		hakujen_hallinta__maksatus___lähetä_maksatukset
	Laskun päivämäärä	Laskun päivämäärä on se päivämäärä, jolloin valmistelija hyväksyy maksatuksen VA-järjestelmässä. Laskun päivämäärä voi olla saman kuin tositepäivämäärä.	hakujen_hallinta__maksatus___laskun_päivämäärä
	Eräpäivä	Eräpäivä on se päivä, jolloin maksusuoritus lähtee Opetushallituksen pankkitililtä. Eräpäivän on hyvä olla vähintään +2 päivää laskun päivämäärästä. Eräpäiväkentän oletuspäivämäärä on +2 päivää laskun päivämäärästä ja tositepäivämäärästä huomioiden myös viikonloput. Eräpäivän oletuspäivämäärä ei huomioi arkipyhiä. Virkailijan tulee varmistaa, että eräpäiväksi ei ole asetettu arkipyhää.	hakujen_hallinta__maksatus___eräpäivä
	Tositepäivämäärä	Tositepäivämäärä määrittää sen, mille kirjanpidon kuukaudelle kyseinen lasku kirjautuu. Vuoden aikana tositepäivämäärä voi olla sama kuin laskun päivämäärä. Tilinpäätöstilanteessa tositepäivämäärä on määriteltävä sille vuodelle ja kaudelle, jolle lasku kuuluu.	hakujen_hallinta__maksatus___tositepäivämäärä
Hankkeen sivu -> Arviointi-välilehti	Valmistelijan huomiot	Hankkeen yhteyshenkilöksi osoitettu virkailija päivittää kenttään kaikki hanketta koskevat muutokset, kuten avustuksen käyttöajan pidennykset, budjettimuutokset ja muut hanketoiminnan päivitykset. Muutosten hakeminen ja hyväksyminen toteutetaan voimassa olevien toimintatapojen mukaisesti. Kirjaa kaikki huomiot aina muodossa päivämäärä, virkailijan etu- ja sukunimi sekä asia. Viimeisin huomio kirjataan aina kentän ylimmäksi. Tehty kirjaus tallentuu automaattisesti. Lisää valmistelijan huomioon liittyvät liitteet, kuten avustuksen käyttöajan pidennyksestä käyty sähköpostikeskustelu liitteeksi Seuranta-välilehden loppuun kohtaan Liitteet.	hankkeen_sivu__arviointi___valmistelijan_huomiot
	Koulutusaste	Valitse hankkeelle koulutusaste, johon hanke kohdistuu. Valittavissa olevat koulutusasteet on tuotu automaattisesti Haun tiedot -välilehdeltä. Valtionavustuksen vastuuvalmistelija vastaa siitä, että kaikille myönteisen avustuspäätöksen saaville hankkeille on ennen päätösten hyväksymistä valittu oikea koulutusaste.	hankkeen_sivu__arviointi___koulutusaste
	Talousarviotili (momentti)	Valitse hankkeelle talousarviotili, jolta avustus maksetaan. Valittavissa olevat talousarviotilit on tuotu automaattisesti Haun tiedot -välilehdeltä. Valtionavustuksen vastuuvalmistelija vastaa siitä, että kaikille myönteisen avustuspäätöksen saaville hankkeille on ennen päätösten hyväksymistä valittu oikea talousarviotili.	hankkeen_sivu__arviointi___talousarviotili
	Valintaperusteet	Valintaperusteet on tuotu automaattisesti Haun tiedot -välilehdeltä. Valtionavustuksen vastuuvalmistelijan johdolla päätetään, miten tähtiarviointeja hyödynnetään hakemusten arvioinnissa. Muiden virkailijoiden tähtiarvioinnit näkyvät vasta omien arviointien tallentamisen jälkeen. Arvioinnit näkyvät vain OPH:n virkailijoille.	hankkeen_sivu__arviointi___valintaperusteet
	Kommentit	Hankehakemusta arvioiva virkailija kirjoittaa avustuksen arviointiin liittyvät kommentit tähän kenttään ja tallentaa kommentin järjestelmään painamalla Lisää-painiketta. Kommentit näkyvät vain OPH:n virkailijoille.	hankkeen_sivu__arviointi___kommentit
	Hakemuksen tila	Hankkeen yhteyshenkilöksi osoitettu virkailija päivittää hankkeen tilaa arviointien edetessä kyseisen valtionavustuksen vastuuvalmistelijan johdolla sovittujen toimintatapojen mukaisesti. Kaikkien hakemusten tulee olla tilassa Hyväksytty tai Hylätty ennen avustuspäätösten hyväksymistä.	hankkeen_sivu__arviointi___hakemuksen_tila
	Perustelut hakijalle suomeksi	Kenttään kirjataan avustuspäätöksen hakemuskohtaiset huomiot. Tähän kenttään kirjoitetut perustelut siirtyvät sellaisenaan hakemuskohtaiseen avustuspäätökseen, jonka luonnosta voit tarkastella tämän sivunäkymän alaosan Päätös: Luonnos -linkistä. Hylätyn hakemuksen osalta suositellaan käyttämään järjestelmän tarjoamia vakioperusteluja.	hankkeen_sivu__arviointi___perustelut_hakijalle_suomeksi
	Pyydä täydennystä	Tämän ominaisuuden avulla voidaan pyytää avustuksen hakijalta täydennystä puutteelliseen tai virheelliseen hakemukseen. Painikkeen painamisen jälkeen virkailijalle aukeaa tekstikenttä, johon voidaan kirjata, millaisia täydennyksiä hakijalta odotetaan ja mihin mennessä täydennykset tulee kirjata järjestelmään. Täydennyspyyntö toimitetaan yhteyshenkilölle sekä haun viralliseen sähköpostiosoitteeseen. Pyyntö avaa hakemuksen hakijan muokattavaksi. Tieto täydennyspyynnöstä ja sen saatetekstistä tallentuu hakemuksen lokitietoihin ja näkyy myös Hakemusten arviointi -näkymän hakemuslistassa.	hankkeen_sivu__arviointi___pyydä_täydennystä
	Huomautus päätöslistaan	Päätöslistan avulla esitellään hyväksyjänä olevalle päällikölle hakemusten ja arviointien kokonaisuus. Mikäli avustuspäätöksiä hyväksyttäessä halutaan käydä tarkentavaa keskustelua joistakin hakemuksista, voidaan huomautukset kirjata tähän kenttään, jolloin ne siirtyvät automaattisesti päätöslistaan. Päätöslistan avaat painamalla Hakemusten arviointi -näkymän alaosan linkkiä, jossa on avustusten lukumäärä (esim. 60/60 hakemusta). Huomautukset näkyvät vain OPH:n virkailijoille.	hankkeen_sivu__arviointi___huomautus_päätöslistaan
	Talousarvio	Hankkeen yhteyshenkilöksi osoitettu virkailija voi muokata Hyväksytty-sarakkeen kenttiin hakijan hankebudjettia menoluokittain. Tässä osiossa kirjattu budjetti siirtyy automaattisesti hankekohtaiseen avustuspäätökseen ja muodostaa hankkeelle hyväksytyn budjetin.	hankkeen_sivu__arviointi___talousarvio
	Muokkaa hakemusta	Hankkeen yhteyshenkilöksi osoitettu virkailija voi muokata hakemusta hakijan pyynnöstä esimerkiksi virheellisten yhteystietojen osalta. Painikkeen painamisen jälkeen virkailijan tulee kirjoittaa hakemuksen muokkaamisen syy, joka tallentuu hakemuksen lokitietoihin. Hakemuksen sisällöllisissä muokkauksissa suositellaan käyttämään aina Täydennyspyyntö-ominaisuutta.	hankkeen_sivu__arviointi___muokkaa_hakemusta
	Peruuta hakemus	Hankkeen yhteyshenkilöksi osoitettu virkailija voi peruuttaa hakemuksen tilanteessa, jossa hakija haluaa vetää hakemuksensa kokonaan pois arvioinneista saamatta hakemukselleen lainkaan päätöstä. Hakemuksen peruuttamisen myötä hakemus siirtyy arkistoon ja poistuu Hakujen arviointi -hakemuslistasta. Hakemuksen peruuttaminen tulee dokumentoida seikkaperäisesti Valmistelijan huomiot -kenttään. Hakijan pyyntö hakemuksen peruuttamiseksi tulee todentaa esimerkiksi liittämällä asiasta käyty sähköpostikeskustelu Seuranta-välilehden Liitteet-osioon.	hankkeen_sivu__arviointi___peruuta_hakemus
	Lähetä päätössähköposti uudelleen (ent. Lähteä sähköpostihistoria)	Hankkeelle voidaan lähettää päätössähköposti uudestaan koska tahansa hakukohtaisten avustuspäätösten laatimisen jälkeen. Painiketta painamalla hakijalle lähetetään avustuspäätös sekä yhteyshenkilön että hakijan viralliseen sähköpostiosoitteeseen. Päätössähköpostissa olevan linkin kautta avustuksen saaja voi päivittää hankkeen yhteyshenkilöä itse, joten tätä ominaisuutta voi hyödyntää esimerkiksi henkilövaihdosten kirjaamisessa järjestelmään.	hankkeen_sivu__arviointi___lähetä_päätössähköposti_uudelleen
Hankkeen sivu -> Väliselvitys-välilehti	Valmistelijan huomiot	Hankkeen yhteyshenkilöksi osoitettu virkailija päivittää kenttään kaikki hanketta koskevat muutokset, kuten avustuksen käyttöajan pidennykset, budjettimuutokset ja muut hanketoiminnan päivitykset. Muutosten hakeminen ja hyväksyminen toteutetaan voimassa olevien toimintatapojen mukaisesti. Kirjaa kaikki huomiot aina muodossa päivämäärä, virkailijan etu- ja sukunimi sekä asia. Viimeisin huomio kirjataan aina kentän ylimmäksi. Tehty kirjaus tallentuu automaattisesti. Lisää valmistelijan huomioon liittyvät liitteet, kuten avustuksen käyttöajan pidennyksestä käyty sähköpostikeskustelu liitteeksi Seuranta-välilehden loppuun kohtaan Liitteet.	hankkeen_sivu__väliselvitys___valmistelijan_huomiot
	Linkki lomakkeelle	Linkin kautta voidaan tarkastella keskeneräistä väliselvitystä. Mikäli yksittäinen avustuksen saaja on hävittänyt hankekohtaisen väliselvityslomakkeen linkin, voidaan hänelle kopioida linkki väliselvityslomakkeelle tästä. Linkin kopioimisessa ja sähköpostitse lähettämisessä tulee noudattaa erityistä huolellisuutta, jotta oikeat yhteyshenkilöt saavat oikean hankkeen väliselvityslinkin.	hankkeen_sivu__väliselvitys___linkki_lomakkeelle
Hankkeen sivu -> Loppuselvitys-välilehti	Valmistelijan huomiot	Hankkeen yhteyshenkilöksi osoitettu virkailija päivittää kenttään kaikki hanketta koskevat muutokset, kuten avustuksen käyttöajan pidennykset, budjettimuutokset ja muut hanketoiminnan päivitykset. Muutosten hakeminen ja hyväksyminen toteutetaan voimassa olevien toimintatapojen mukaisesti. Kirjaa kaikki huomiot aina muodossa päivämäärä, virkailijan etu- ja sukunimi sekä asia. Viimeisin huomio kirjataan aina kentän ylimmäksi. Tehty kirjaus tallentuu automaattisesti. Lisää valmistelijan huomioon liittyvät liitteet, kuten avustuksen käyttöajan pidennyksestä käyty sähköpostikeskustelu liitteeksi Seuranta-välilehden loppuun kohtaan Liitteet.	hankkeen_sivu__loppuselvitys___valmistelijan_huomiot
	Linkki lomakkeelle	Linkin kautta voidaan tarkastella keskeneräistä loppuselvitystä. Mikäli yksittäinen avustuksen saaja on hävittänyt hankekohtaisen loppuselvityslomakkeen linkin, voidaan hänelle kopioida linkki loppuselvityslomakkeelle tästä. Linkin kopioimisessa ja sähköpostitse lähettämisessä tulee noudattaa erityistä huolellisuutta, jotta oikeat yhteyshenkilöt saavat oikean hankkeen loppuselvityslinkin.	hankkeen_sivu__loppuselvitys___linkki_lomakkeelle
Hankkeen sivu -> Seuranta-välilehti	Salli näkyvyys ulkoisessa järjestelmässä	Tämä ominaisuus mahdollistaa valittujen hanketietojen viemisen oph.fi-verkkopalveluun automaattisesti VA-järjestelmän ja Drupalin rajapinnan kautta. Ominaisuus on vielä työn alla ja sen käyttöä tulee toistaiseksi välttää.	hankkeen_sivu__seuranta___salli_näkyvyys_ulkoisessa_järjestelmässä
	Maksuun	Mikäli myönteisen avustuspäätöksen saajalle ei esimerkiksi toimittamattomien väli- ja loppuselvitysten vuoksi voida maksaa avustusta alkuperäisen aikataulun mukaisesti, valitaan ei. Tällöin hakija poistuu maksatuslistalta ja hakijan avustus tulee maksettavaksi myöhemmin määriteltävänä ajankohtana. Sisäiset perustelut maksamatta jättämiselle kirjataan alla olevaan avoimeen kenttään.	hankkeen_sivu__seuranta___maksuun
	Valmistelijan huomiot	Hankkeen yhteyshenkilöksi osoitettu virkailija päivittää kenttään kaikki hanketta koskevat muutokset, kuten avustuksen käyttöajan pidennykset, budjettimuutokset ja muut hanketoiminnan päivitykset. Muutosten hakeminen ja hyväksyminen toteutetaan voimassa olevien toimintatapojen mukaisesti. Kirjaa kaikki huomiot aina muodossa päivämäärä, virkailijan etu- ja sukunimi sekä asia. Viimeisin huomio kirjataan aina kentän ylimmäksi. Tehty kirjaus tallentuu automaattisesti. Lisää valmistelijan huomioon liittyvät liitteet, kuten avustuksen käyttöajan pidennyksestä käyty sähköpostikeskustelu liitteeksi Seuranta-välilehden loppuun kohtaan Liitteet.	hankkeen_sivu__seuranta___valmistelijan_huomiot
	Liitteet	Voit lisätä hankkeelle sen seurantaan liittyviä liitteitä, kuten muutoksenhakuun liittyviä sähköpostikeskusteluja, muutoshakemuksia, muutospäätöksiä tai julkaisuja.	hankkeen_sivu__seuranta___liitteet
